报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20201231,,1776856909.85,,,1321234029.61,,,1164657998.35,,1164657998.35,,999890031.0,10100000.0,,,,,,,,,75038773.1,85138773.1,,,,,,452435284.38,5800213026.29,,,,,,,,360566552.56,,,294824927.02,372195483.93,,1037370642.68,114634003.92,922736638.76,,4180019.75,4180019.75,,922736638.76,,922736638.76,,,,,,1108434647.51,,1589065048.53,71442122.88,,9967411.35,30705621.27,4764118473.56,10564331499.85,,889324326.07,,,,,,1471447675.84,393351017.72,1078096658.12,,204231829.45,,,410000161.52,160224192.87,,,,,1317972818.79,1317972818.79,,,,,,,,,,,,,,,45287027.61,4498488032.15,,,,,,,,,,,,,391763.97,,391763.97,4498879796.12,,2112251697.0,,,,114693519.91,,-149074272.37,,,,,3959512681.41,,,6037383625.95,28068077.78,6065451703.73,10564331499.85,定期报告,是,20220426,CNY,合并期末,2021-04-29T16:40:04
20200930,,2464608865.66,,,2038004368.97,,,1422707484.97,,1422707484.97,,1174871788.49,10100000.0,,,,,,,,,,81837039.95,,,,,,312438737.53,7494468285.57,,,,,,,,470833768.23,,,259950963.31,509929995.71,,,,,,902574.46,,,,,929539605.28,,,,,,1112499544.39,,1614909880.35,44022372.87,,19033031.28,,4961621735.88,12456090021.45,,889324326.07,,,,,,2136983150.45,573837406.43,1563145744.02,,277569536.44,,,371054816.31,168010491.47,,,,,,157504094.51,,,,,,,,,,,,,,,70485462.89,4070931878.14,,,,,,,,,,,,,2858532.7,,2858532.7,4073790410.84,,2112251697.0,,,,184477643.55,,-110790068.49,,227390965.9,,,5703968993.25,,,8117299231.21,265000379.4,8382299610.61,12456090021.45,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T21:45:03
20200630,,3476651621.54,,,2078176380.47,,,1275085408.62,,1275085408.62,,648900877.82,10400000.0,,,,,,,,,69800345.6,80200345.6,,,,,,171339570.64,7730354204.69,,,,,,,,466187441.61,,,125811953.38,430351973.16,,1017104492.37,96873358.93,920231133.44,,,,,920231133.44,,920231133.44,,,,,,16210163.97,,1614909880.35,32136689.41,,26766154.05,1107475299.02,4740080688.39,12470434893.08,,889324326.07,,,,,,2032117378.94,540000000.0,1492117378.94,,236490124.28,,,399363683.28,178142122.0,,,,,156831656.54,156831656.54,,,,,,,,,,,,,,,56387620.73,3948656911.84,,,,,,,,,,,,,1102695.2,,1102695.2,3949759607.04,,2112251697.0,,,,156939080.75,,-84201739.17,,227390965.9,,,5777154510.18,,,8189534514.66,331140771.38,8520675286.04,12470434893.08,定期报告,未审计,20200831,CNY,合并期末,2020-08-30T16:20:03
20200331,,3131151479.46,,,2429537618.26,,,1603251072.99,,1603251072.99,,441376605.18,10400000.0,,,,,,,,,,77903331.37,,,,,,69977952.49,7753198059.75,,,,,,,,499838755.8,,,122631682.21,461452503.67,,,,,,,,,,,846275741.08,,,,,,17766460.87,,1614909880.35,31468788.04,,31097189.63,1129285599.02,4754726600.67,12507924660.42,,663324326.07,,,,,,2667695086.35,690000000.0,1977695086.35,,265738935.74,,,207472299.15,183820565.57,,,,,,155279598.14,,,,,,,,,,,,,,273535810.17,65419014.27,4482285635.46,,,,,,,,,,,,,827506.85,36672.3,864179.15,4483149814.61,,2112251697.0,,,,115043496.24,,-83950535.56,,227390965.9,,,5439918302.43,,,7810653926.01,214120919.8,8024774845.81,12507924660.42,定期报告,未审计,20200430,CNY,合并期末,2020-04-29T16:30:03
20191231,,2152508643.76,,,2042903416.32,,,1287915082.56,,1287915082.56,,661089054.7,10400000.0,,,,,,,,,74442613.18,84842613.18,,,,,,125885754.42,6355144564.94,,,,,,,,468792240.2,,,119521347.6,389489978.68,,134896784.81,87793810.67,47102974.14,,797245599.78,797245599.78,,47102974.14,,47102974.14,,,,,,16997408.09,,1614909880.35,38593956.25,,26566306.68,270895599.02,3790115290.79,10145259855.73,,,,,,,,1718946404.24,300000000.0,1418946404.24,196924263.69,,,,278936676.53,161110700.51,,,,,141387120.09,141387120.09,,,,,,,,,,,,,,31158472.31,71925723.44,2600389360.81,,250017634.02,,,,,,,,,,721630.66,422626.71,,251161891.39,2851551252.2,,2112251697.0,,,,73153800.49,,-94582500.13,,227390965.9,,,4711093895.82,,,7029307859.08,264400744.45,7293708603.53,10145259855.73,定期报告,是,20210430,CNY,合并期末,2020-04-01T18:00:02
20190930,,1916924331.82,,,777996808.0,,,1766652940.51,,1766652940.51,,902123069.6,,,,,,,,,,,96989405.05,,7536816.46,,,,129029468.43,5597252839.87,,,,,,,,514386997.63,,,281518421.95,832519451.72,,,,,,766695872.6,,,,,41107820.46,,,,,,13397321.67,,1578065048.53,73342938.57,,6477334.37,58389682.02,4165900889.52,9763153729.39,,,,,,,,2079707769.59,610000000.0,1469707769.59,220812532.37,,,,155313364.42,117557121.21,,,,,,135418073.75,,,,,,,,,,,,,,30543657.3,107264327.86,2846616846.5,,258178848.05,,,,,,,,,,1579736.22,,,259758584.27,3106375430.77,,2112251697.0,,,,221483588.79,302007311.87,34468230.37,,170477835.88,,,4285678129.96,,,6522352170.13,134426128.49,6656778298.62,9763153729.39,定期报告,未审计,20191031,CNY,合并期末,2020-03-13T15:29:48
20190630,,1788431889.15,,,320000000.0,,,1717575938.59,,1717575938.59,,502448873.3,,,,,,,,,,92363339.09,92363339.09,,7536816.46,,,,125703458.23,4554060314.82,,,,,,,,514224823.77,,,246635981.28,932481621.45,,122333949.72,85948007.67,36385942.05,,751293007.77,751293007.77,,36385942.05,,36385942.05,,,,,,14279324.27,,1578065048.53,74090122.83,,7790147.85,58269048.52,4213515068.32,8767575383.14,,,,,,,,1130674856.19,30000000.0,1100674856.19,180159647.52,,,,121495008.66,88463827.01,,417980832.0,,,134326337.79,552307169.79,,,,,,,,,,,,,,30282389.93,76707849.63,2180090748.73,,265883241.55,,,,,,,,,,2264694.54,,,268147936.09,2448238684.82,,2112251697.0,,,,192239353.57,302007311.87,19514256.07,,170477835.88,,,3974141378.37,,,6166617209.02,152719489.3,6319336698.32,8767575383.14,定期报告,未审计,20190828,CNY,合并期末,2020-03-13T15:29:48
20190331,,2302679511.8,,,100000000.0,,,1584503588.73,,1584503588.73,,208812539.16,,,,,,,,,,,119063552.85,,7536816.46,,,,238724672.55,4561320681.55,,,,,,,,523614008.86,,,195974237.2,900323494.04,,,,,,,,,,,32955874.46,,,,,,13426148.53,6894174.69,1578065048.53,75754062.16,,15381650.71,801611138.04,4143999837.22,8705320518.77,,369000000.0,,,,,,1036222940.23,,,147027295.29,,,,83865786.19,65658281.35,52841.84,,,,,121264749.03,,,,,,,,,,,,,,29981519.66,101709597.81,1954730169.56,,273535810.17,,,,,,,,,,2949652.86,,,276485463.03,2231215632.59,,2124870253.0,,,,298739967.21,,8979302.04,,170477835.88,,,3813428089.85,,,6416495447.98,57609438.2,6474104886.18,8705320518.77,定期报告,未审计,20190426,CNY,合并期末,2020-03-13T15:29:48
20181231,,1532965200.05,,,,,,1298554481.23,,1298554481.23,,193770132.83,,64445.2,,,,,,,,792361183.7,792425628.9,,7536816.46,,,,356865377.91,4182117637.38,,,,,,,1119291025.55,555602013.99,,,,,,123404840.21,86946385.65,36458454.56,,,,,36458454.56,,36458454.56,,,,,,14296437.04,6205796.16,1578567397.76,74286546.49,,27325270.01,801611138.04,4213644079.6,8395761716.98,,369000000.0,,,,,,1082362368.29,,1082362368.29,94628742.59,,,,121978401.18,89275803.43,52841.84,,,,108089757.99,108142599.83,,,,,,,,,,,,,,29599165.73,97256568.16,1992243649.21,,281176106.33,,,,,,,,,,3903715.32,4735906.2,,289815727.85,2282059377.06,,2124870253.0,,,,298739967.21,,46376346.58,,170477835.88,,,3332211003.19,,,5972675405.86,141026934.06,6113702339.92,8395761716.98,定期报告,是,20200402,CNY,合并期末,2020-03-13T15:29:48
20180930,,1434847691.23,,,,,,1390884082.87,11870000.0,1379014082.87,,300968890.23,,,,,,,,,,296159854.18,296159854.18,76145521.73,294609333.27,,,,204980917.85,3998596291.36,,,,,,,763794870.32,403625824.18,,,,,,,,,,100980969.2,100980969.2,,291518795.36,,291518795.36,,,,,,40772575.53,6065407.98,2540312996.76,80422334.51,,22222834.79,969814159.55,5219530768.18,9218127059.54,,649000000.0,,,,,,1074308809.59,,,90996674.09,,,,108586489.66,71017864.24,,,,,408478423.05,408478423.05,,,,,,,,,,,,,,29221687.95,99739545.27,2531349493.85,,288718965.9,29088958.51,,,,,,,,,8746947.02,,,326554871.43,2857904365.28,,2124870253.0,1947846.62,,,377180411.84,,2959791.66,,99561946.09,,,3612972042.78,,,6219492291.99,140730402.27,6360222694.26,9218127059.54,定期报告,未审计,20181030,CNY,合并期末,2020-03-13T15:29:48
20180630,,1538659591.57,,,,,,989045341.12,46200000.0,942845341.12,,295733066.09,1194183.75,5095.89,,,,,,,,322191024.83,323390304.47,71471268.4,337765050.83,,,,192520546.2,3748585168.68,,,,,,,651972479.13,397333972.65,,,,,,642892239.72,337588805.91,305303433.81,17288222.2,72389566.29,72389566.29,,288015211.62,,288015211.62,,,,,,42485019.45,5719543.2,2540312996.76,73666966.77,,13492897.73,949023874.74,5034412528.34,8782997697.02,,649000000.0,,,,,,828053099.62,,828053099.62,79760060.61,,,,87340794.43,41152839.18,538984.56,212487025.3,,,396389893.71,609415903.57,,,,,,,,,,,,,,28849024.11,60837165.93,2384408887.45,,296165631.48,27257539.12,,,,,,,,,9276581.42,,,332699752.02,2717108639.47,,2124870253.0,1947846.62,,,363981730.68,,-37047030.32,,99561946.09,,,3408489508.71,,,5961804254.78,104084802.77,6065889057.55,8782997697.02,定期报告,未审计,20180827,CNY,合并期末,2020-03-13T15:29:48
20180331,,1271550365.03,,,,,,992418516.11,53120000.0,939298516.11,,280668261.93,,20383.56,,,,,,,,375593933.74,375614317.3,88431321.47,73753637.73,,,,686944960.85,3769381380.42,,,,,,,907115720.66,375707584.19,,,,,,,,,,58551753.82,58551753.82,,290532253.87,,290532253.87,,,,,,45053513.48,5296680.65,2540312996.76,73824033.19,,12304409.14,944902414.56,5253601360.32,9022982740.74,,651850000.0,,,,,,884053318.96,,884053318.96,91250537.78,,,,80694448.11,43989196.48,714125.04,,,,608870522.7,609584647.74,,,,,,,,,,,,,,28481112.85,54667564.66,2444570826.58,,303517329.83,25832410.55,,,,,,,,,10144142.49,,,339493882.87,2784064709.45,,2148110844.0,1947846.62,,,725916744.63,,-45271418.0,,99561946.09,,,3229690765.82,,,6159956729.16,78961302.13,6238918031.29,9022982740.74,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T15:29:48
20171231,,1580910931.98,,,,,,940249012.77,55340000.0,884909012.77,,283516789.29,,582592.17,,,,,,,,388111919.85,388694512.02,101828085.31,75066714.34,,,,592189323.99,3962455369.7,,,,,,,882481586.86,376972832.08,,,,,,623832715.43,314148606.06,309684109.37,17288222.2,50672878.42,50672878.42,,292395887.17,,292395887.17,,,,,,44898112.29,4070272.43,2540312996.76,79803089.59,,11810692.92,914263967.16,5197682315.68,9160137685.38,,372054500.0,,,,,,741792973.33,,741792973.33,84886734.84,,,,113480021.5,58281315.47,390533.38,,,,61572020.26,61962553.64,,,,,,,,,,,,,,28117893.57,57738251.19,1518314243.54,,310775272.06,27163239.26,,,,,,,,,17226474.44,,,355164985.76,1873479229.3,,2148110844.0,1947846.62,,,1972639580.66,,-25087592.3,,99561946.09,,,2819597585.78,,,7016770210.85,269888245.23,7286658456.08,9160137685.38,定期报告,是,20190426,CNY,合并期末,2020-03-13T15:29:48
20170930,,1342828821.95,,,,,,724561735.11,56960000.0,667601735.11,,310438191.22,,840100.82,,,,,,,,118658882.49,119498983.31,118041582.85,,,,12000000.0,220394976.8,2847764291.24,,,,,,,920412122.06,474976681.47,,,,,,,,,,125873094.55,125873094.55,,264057255.51,,264057255.51,,,,,,49634629.86,3465145.58,2839770547.8,94574324.53,,5592011.83,1107074649.76,5885430462.95,8733194754.19,,532899500.0,,,,,,650552967.42,15161472.18,635391495.24,72187026.52,,,,82076575.16,49932548.66,413987.13,,,,113404361.07,113818348.2,,,,,,,,,,,,,,27749272.32,32809883.56,1562026121.84,,317950687.95,25312401.55,,,,,,,,,10812246.23,,,354075335.73,1916101457.57,,2148110844.0,1947846.62,,,1951858751.51,,-19972318.38,,93488947.26,,,2416427483.22,,,6591861554.23,225231742.39,6817093296.62,8733194754.19,定期报告,未审计,20171031,CNY,合并期末,2020-03-13T15:29:48
20170630,,1586076988.96,,,,,,778966286.86,98760000.0,680206286.86,,258747877.83,,392693.94,,,,,,,,138807692.55,139200386.49,103202703.49,,,,12000000.0,436197620.28,3314391863.91,,,,,,,933101349.56,426959295.67,,,,,,567165694.51,296518286.64,270647407.87,,97598810.58,97598810.58,,270647407.87,,270647407.87,,,,,,52399608.22,2972505.94,2839770547.8,77817155.14,,7569847.24,757854992.1,5466691520.12,8781083384.03,,632963000.0,,,,,,770206459.76,39835729.73,730370730.03,57520441.31,,,,68145972.64,57674140.02,637223.98,,,,733934613.45,734571837.43,,,,,,,,,,,,,,,34419744.11,2355501595.27,,,25396114.85,,,,,,,,,12969113.57,,,38365228.42,2393866823.69,,2148110844.0,1947846.62,,,1951832455.54,,-31928879.74,,93488947.26,,,2055638675.51,,,6219089889.19,168126671.15,6387216560.34,8781083384.03,定期报告,未审计,20170831,CNY,合并期末,2020-03-13T15:29:48
20170331,,1252974384.11,,,,,,884432425.24,102553242.87,781879182.37,,371852768.08,,,,,,,,,,275630567.29,275630567.29,106615660.37,,,,,236284236.35,3127790041.44,,,,,,,831861376.32,721563993.27,,,,,,,,,,41321674.05,41321674.05,,261421749.07,,261421749.07,,,,,,50305955.67,2581757.52,1579976961.87,85836295.36,,5429733.1,320929943.21,3901229439.44,7029019480.88,,473084500.0,,,,,,878001315.06,33297999.45,844703315.61,62183380.53,,,,57502315.98,85103234.88,530909.75,,,,265090129.32,265621039.07,,,,,,,,,,,,,,,41615638.45,1863111423.97,,,25947565.88,,,,,,,,,8405481.36,,,34353047.24,1897464471.21,,2084794788.0,1947846.62,,,934606746.81,,-1817553.57,,93488947.26,,,1846600786.0,,,4959621561.12,171933448.55,5131555009.67,7029019480.88,定期报告,未审计,20170426,CNY,合并期末,2020-03-13T15:29:48
20161231,,819213006.12,,,,,,910284595.89,94638841.21,815645754.68,,291963008.64,,,,,,,,,,122662618.02,122662618.02,71481925.54,,,,,234948261.89,2450553416.1,,,,,,,785068643.78,786567839.8,,,,,,545441937.55,273950558.05,271491379.5,,31078391.88,31078391.88,,271491379.5,,271491379.5,,,,,,43864656.11,8689105.4,1579976961.87,101966657.36,,6368165.19,320590794.35,3935662595.24,6386216011.34,,372878500.0,,,,,,718127513.42,17414395.42,700713118.0,59679946.95,,,,81943285.8,53798244.69,411567.28,,,,293166635.18,293578202.46,,,,,,,,,,,,,,,44259562.28,1624265255.6,,,23757428.88,,,,,,,,,9039043.38,,,32796472.26,1657061727.86,,2084794788.0,1947846.62,,,934484599.29,,-4618535.07,,93488947.26,,,1413567635.94,,,4523665282.04,205489001.44,4729154283.48,6386216011.34,定期报告,是,20180424,CNY,合并期末,2020-03-13T15:29:48
20160930,,513247145.66,,,,,,702223145.51,74400764.41,627822381.1,,327570418.03,,74082.19,,,,,,,,136751631.3,136825713.49,75889916.9,,,,,368575780.88,2124332120.47,,,,,,,689048557.09,629489915.36,,,,,,,,,,26342668.95,26342668.95,,279519402.0,,279519402.0,,,,,,45429554.62,4433248.13,1579976961.87,133551517.93,,7322726.95,200000000.0,3595114552.9,5719446673.37,,307871500.0,,,,,,629342322.21,15637051.66,613705270.55,49503242.43,,,,65356312.97,58366701.45,326250.0,,,,265315696.72,265641946.72,,,,,,,,,,,,,,,,1376082025.78,,,,,,,,,,,,10094719.81,,,10094719.81,1386176745.59,,2084794788.0,,,,933268444.34,,-1031739.21,,35052527.43,,,1154020169.83,,,4206104190.39,127165737.39,4333269927.78,5719446673.37,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T15:29:48
20160630,,704461610.61,,,,,,621374877.69,78152826.64,543222051.05,,341758099.72,,,,,,,,,,105305011.02,105305011.02,56290538.27,,,,,203440249.11,2032630386.42,,,,,,,630043431.64,619665891.8,,,,,,541193730.08,251518636.24,289675093.84,,17166815.6,17166815.6,,289675093.84,,289675093.84,,,,,,49678567.32,2480551.86,1579976961.87,129654791.53,,9306671.48,100000000.0,3427648776.94,5460279163.36,,309809000.0,,,,,,622618723.71,15846398.14,606772325.57,39399870.57,,,,53501369.46,70961989.73,326250.0,,,,320817200.12,321143450.12,,,,,,,,,,,,,,,,1417434403.59,,,,,,,,,,,,10978144.12,,,10978144.12,1428412547.71,,2084794788.0,,,,933266864.07,,-3708958.84,,35052527.43,,,887841580.73,,,3937246801.39,94619814.26,4031866615.65,5460279163.36,定期报告,未审计,20160823,CNY,合并期末,2020-03-13T15:29:48
